Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
1014,1.90990990990991,0.851398100114585,"[14, 17, 5]",9,15,8,3,0,7
1015,2.175675675675676,0.8351677660836759,"[5, 14]",9,0,7,4,0,5
1016,1.981981981981982,0.8125929892570566,"[17, 14, 5]",9,0,9,1,0,7
1017,1.9864864864864864,0.815459949771178,"[14, 5]",9,8,6,0,0,6
1018,1.9864864864864864,0.815459949771178,"[14, 5]",9,11,6,2,0,4
1019,1.981981981981982,0.7842566527683641,"[14, 5]",9,5,8,0,0,7
1020,1.936936936936937,0.8214244253142174,"[17, 5, 14]",9,0,6,2,0,9
1021,1.927927927927928,0.8095774185289923,"[14, 5]",9,6,6,1,0,5
1022,2.036036036036036,0.7359904574426622,"[5, 14]",9,9,8,0,0,8
1023,1.981981981981982,0.7957122877791639,"[5, 17, 14]",9,2,4,0,1,5
1024,1.954954954954955,0.7773651679208455,"[14, 5]",9,3,7,0,0,6
